,ID,lat_MERIT,lon_MERIT,area_MERIT,Bsn_cnt_lat,Bsn_cnt_lon,river,station,country,lat_SHEDS,lon_SHEDS,area_GRDC,Error,Comment,ups_num_15min,basin_15min,area_CaMa_15min,ups_num_06min,basin_06min,area_CaMa_06min,ups_num_03min,basin_03min,area_CaMa_03min,ups_num_01min,basin_01min,area_CaMa_01min
98,1491585,-18.125,30.225,5257.2,-18.246,30.758000000000003,MUPFURE,TWYFORD WEIR (63341012),ZW,-18.117,30.217,5307.0,-0.01,,1.0,15,5169.14501953125,0.0,15,5255.51708984375,0.0,15,5255.50830078125,0.0,15,5248.98779296875
99,1491590,-17.492,29.392,36903.7,-18.435,30.065,MUNYATI,COPPER QUEEN C/S (63341059),ZW,-17.5,29.4,37300.0,-0.01,,0.0,15,37012.0234375,0.0,15,36923.08203125,0.0,15,36980.32421875,0.0,15,36914.4375
100,1491610,-18.808,30.325,2603.3,-18.878,30.729,MUNYATI,DYKE G/W (63341018),ZW,-18.815,30.323,2609.2,0.0,,0.0,15,2828.063232421875,0.0,15,2603.216796875,0.0,15,2603.134765625,0.0,15,2603.143310546875
101,1491620,-18.675,30.525,1067.3,-18.643,30.804000000000002,NGEZI (TRIB. ZAMBEZI),NGEZI DAM U/S G/W (63341006),ZW,-18.667,30.517,1054.0,0.01,,0.0,15,1245.7666015625,0.0,15,1102.981689453125,0.0,15,1099.504150390625,0.0,15,1065.4110107421875
102,1491830,-17.625,31.592,1185.5,-17.952,31.721,SHAWANHOHWE,MUTOKO ROAD BRIDGE (63315506),ZW,-17.633,31.6,1194.0,-0.01,,1.0,15,1079.9822998046875,1.0,15,1114.417236328125,0.0,15,1224.927978515625,0.0,15,1184.645751953125
103,1495100,-21.175,32.292,43211.4,-19.439,31.947,SAVE,SAVE GORGE C/S (63422143),ZW,-21.183000000000003,32.283,43233.0,0.0,,0.0,139,43408.67578125,0.0,139,43279.12890625,0.0,139,43278.74609375,0.0,139,43212.578125
104,1495165,-20.625,30.441999999999997,4513.2,-20.222,29.756,RUNDE,RUNDE U/S INGESI FLUMES (63423133),ZW,-20.616999999999997,30.45,3710.0,0.22,Zimbabue complex terrain,1.0,139,4316.662109375,1.0,139,4453.31591796875,0.0,139,4508.70556640625,0.0,139,4508.6025390625
105,1495370,-20.558000000000003,30.275,4175.5,-20.192,29.711,NGEZI (TRIB. RUNDE),SIVUMBA FLUME (63423551),ZW,-20.566999999999997,30.283,4157.0,0.0,,0.0,139,4316.662109375,0.0,139,4177.83984375,0.0,139,4177.9482421875,0.0,139,4176.16943359375
106,1495371,-20.358,29.908,1657.1,-19.985,29.666,NGEZI (TRIB. RUNDE),MBERENGWA ROAD BRIDGE (63423528),ZW,-20.367,29.9,1672.0,-0.01,,0.0,139,1730.119384765625,0.0,139,1658.7578125,0.0,139,1659.4063720703125,0.0,139,1643.8934326171875
107,1495700,-19.225,32.008,11128.4,-18.654,31.769000000000002,SAVE,CONDO D/S G/W (63422121),ZW,-19.215,32.015,11135.1,0.0,,0.0,139,11149.7861328125,1.0,139,11118.76171875,0.0,139,11148.0029296875,0.0,139,11133.2607421875
108,1495720,-18.892,31.958000000000002,3346.6,-18.459,32.025,MACHEKE,CONDO U/S G/W (63422219),ZW,-18.915,31.951999999999998,3340.6,0.0,,1.0,139,2827.140625,1.0,139,3316.68798828125,0.0,139,3353.109130859375,0.0,139,3354.796630859375
109,1496321,-21.425,29.392,9710.8,-20.604,29.186999999999998,UMZINGWANI,DODDIEBURN RANCH (63534162),ZW,-21.416999999999998,29.4,9718.0,0.0,,0.0,43,10016.8447265625,0.0,43,9742.2294921875,0.0,43,9803.3330078125,0.0,43,9706.0224609375
110,1496500,-22.225,29.975,202886.5,-23.19,27.663,LIMPOPO,BEITBRIDGE PUMPSTATION C/S (63533035),ZW,-22.223000000000003,29.980999999999998,203471.1,0.0,,1.0,43,202927.40625,0.0,43,202988.515625,0.0,43,202938.125,0.0,43,202978.0625
111,1526200,5.457999999999999,-2.125,4239.5,5.877999999999999,-2.101,ANKOBRA,PRESTEA,GH,5.452000000000001,-2.123,4282.7,-0.01,,0.0,1433,4354.6630859375,0.0,1432,4287.37890625,0.0,1432,4226.80517578125,0.0,1432,4230.0048828125
112,1526300,5.1579999999999995,-1.642,22606.1,6.261,-1.4069999999999998,PRA,DABOASI,GH,5.165,-1.635,22687.8,0.0,,0.0,585,23078.923828125,0.0,585,22613.6484375,0.0,585,22612.515625,0.0,585,22612.513671875
113,1526801,5.375,-0.5920000000000001,1709.3,5.706,-0.665,AYENSU,OKYEREKO (W/ROAD),GH,5.39,-0.594,1709.2,0.0,,0.0,4835,1707.1014404296875,0.0,4836,1707.194580078125,0.0,4836,1707.300537109375,0.0,4836,1706.468994140625
114,1531050,10.658,-2.925,101133.5,12.343,-3.3480000000000003,BLACK VOLTA,LAWRA,GH,10.652000000000001,-2.927,101598.2,0.0,,0.0,42,102305.28125,0.0,42,101224.1328125,0.0,42,101130.484375,0.0,42,101130.6171875
115,1531100,8.158,-2.025,138417.7,11.484000000000002,-3.199,BLACK VOLTA,BAMBOI,GH,8.152000000000001,-2.031,139062.7,0.0,,0.0,42,138777.046875,0.0,42,138775.734375,0.0,42,138419.234375,0.0,42,138420.53125
116,1531300,7.975,-0.875,6418.8,7.706,-1.5030000000000001,PRU,PRANG,GH,7.981,-0.8809999999999999,6456.2,-0.01,,0.0,42,6445.1328125,0.0,42,6443.0849609375,0.0,42,6437.712890625,0.0,42,6431.90673828125
117,1531430,10.357999999999999,-1.3419999999999999,12429.8,11.091,-1.776,SISILI,WIASI,GH,10.352,-1.34,12530.0,-0.01,,1.0,42,11837.4873046875,0.0,42,12533.1181640625,0.0,42,12427.8232421875,0.0,42,12427.84375
118,1531450,9.692,-1.092,96522.2,11.574000000000002,-1.296,WHITE VOLTA,NAWUNI,GH,9.693999999999999,-1.09,96903.1,0.0,,0.0,42,97442.09375,0.0,42,96534.4453125,0.0,42,96534.6484375,0.0,42,96534.703125
119,1531550,10.575,-0.8420000000000001,57596.8,12.27,-1.203,WHITE VOLTA,PWALAGU,GH,10.577,-0.8440000000000001,57821.7,0.0,,0.0,42,57775.35546875,0.0,42,57597.94140625,0.0,42,57616.4765625,0.0,42,57613.7265625
120,1531600,10.992,-0.392,41730.3,12.583,-1.2409999999999999,WHITE VOLTA,YARUGU,GH,10.99,-0.385,41887.0,0.0,,0.0,42,42280.64453125,0.0,42,41753.96875,0.0,42,41743.18359375,0.0,42,41738.640625
121,1531800,9.292,0.242,59965.8,10.770999999999999,0.892,OTI,SABARI,GH,9.298,0.24,60283.0,-0.01,,0.0,42,59949.42578125,0.0,42,59956.546875,0.0,42,59956.65234375,0.0,42,59946.0390625
122,1535110,9.292,15.492,2086.6,9.141,15.314,KABIA,PONT CAROL,TD,9.285,15.494000000000002,2050.9,0.02,,1.0,10,2048.705322265625,0.0,10,2085.2724609375,0.0,10,2085.481201171875,0.0,10,2085.369384765625
123,1537170,7.825,15.825,4400.8,7.165,15.493,LIM (TRIB. CHARI),OULI BANGALA,TD,7.827000000000001,15.827,4342.6,0.01,,1.0,30,4335.798828125,0.0,30,4390.30078125,0.0,30,4400.8359375,0.0,30,4390.35693359375
124,1577101,8.375,38.775,7651.4,8.818,38.509,AWASH,HOMBOLE,ET,8.383,38.783,7656.0,0.0,,0.0,150,7832.76953125,0.0,150,7719.63916015625,0.0,150,7659.80078125,0.0,150,7655.66259765625
125,1577102,8.825,39.891999999999996,15390.3,8.639,38.883,AWASH,METAHARA,ET,8.85,39.85,16416.0,-0.06,,0.0,150,15462.037109375,0.0,150,15418.818359375,0.0,150,15389.4990234375,0.0,150,15392.033203125
126,1577602,11.125,40.775,48680.3,9.491,39.717,AWASH,ADAITU,ET,11.133,40.783,52835.0,-0.08,,0.0,150,48736.12109375,0.0,150,48738.24609375,0.0,150,48692.1640625,0.0,150,48686.98046875
127,1577603,11.675,40.958,58684.0,9.816,39.836,AWASH,TENDAHO,ET,11.683,40.95,62088.0,-0.05,,0.0,150,58738.234375,0.0,150,58727.703125,0.0,150,58733.04296875,0.0,150,58666.8203125
128,1591100,-13.308,23.208000000000002,4117.3,-12.625,23.601,MAKONDU / MACONDO,CHIVATA VILLAGE,ZM,-13.319,23.21,4169.2,-0.01,,1.0,15,4006.204833984375,0.0,15,4134.80078125,0.0,15,4133.9521484375,0.0,15,4129.61083984375
129,1591240,-12.392000000000001,26.241999999999997,1726.7,-12.194,26.129,MUTANDA,MUTANDA MISSION (60334501),ZM,-12.4,26.25,1780.0,-0.03,,0.0,15,1726.06396484375,0.0,15,1729.3055419921875,0.0,15,1725.408935546875,0.0,15,1725.406494140625
130,1591300,-17.225,26.475,2996.6,-16.976,26.570999999999998,KALOMO,KALOMO DAM SITE (60352030),ZM,-17.217,26.483,3038.0,-0.01,,0.0,15,3030.765625,0.0,15,3122.19482421875,0.0,15,2993.3515625,0.0,15,3024.75048828125
131,1591406,-13.642000000000001,27.625,22955.9,-12.856,27.94,KAFUE,MACHIYA FERRY (60334280),ZM,-13.644,27.619,23069.0,0.0,,0.0,15,23902.548828125,0.0,15,22961.17578125,0.0,15,22962.19921875,0.0,15,22962.166015625
132,1591408,-14.558,26.458000000000002,55088.9,-13.504000000000001,27.656999999999996,KAFUE,LUBUNGU (60334450),ZM,-14.567,26.45,55669.0,-0.01,,1.0,15,54858.6484375,1.0,15,55015.06640625,0.0,15,55113.43359375,0.0,15,55108.109375
133,1591420,-15.958,27.608,1836.6,-16.248,27.658,MAGOYE,CHIMBUMBU FARM,ZM,-15.965,27.601999999999997,1786.2,0.03,,0.0,15,1947.4659423828125,0.0,15,1952.691162109375,0.0,15,1841.01708984375,0.0,15,1840.308837890625
134,1591435,-13.692,26.342,19702.4,-12.8,26.515,LUNGA,KELONGWA SCHOOL (60334550),ZM,-13.7,26.333000000000002,19779.0,0.0,,0.0,15,19894.962890625,0.0,15,19720.73828125,0.0,15,19693.830078125,0.0,15,19698.984375
135,1591475,-13.225,28.392,1401.7,-13.089,28.628,KAFUBU,MASAITI BOMA (60334245),ZM,-13.217,28.4,1371.0,0.02,,1.0,15,1216.8558349609375,0.0,15,1406.3614501953125,0.0,15,1407.1025390625,0.0,15,1407.1004638671875
136,1591520,-13.258,28.208000000000002,4799.7,-13.295,28.592,KAPULAFUTA,MIPUTU HILLS (60334250),ZM,-13.252,28.215,4827.2,-0.01,,2.0,15,4417.50927734375,0.0,15,4823.2919921875,0.0,15,4823.40185546875,0.0,15,4816.728515625
137,1591720,-14.292,28.558000000000003,1446.4,-14.189,28.435,MULUNGUSHI,GREAT NORTH ROAD BRIDGE,ZM,-14.298,28.552,1441.4,0.0,,0.0,15,1540.8712158203125,0.0,15,1511.612060546875,0.0,15,1452.418212890625,0.0,15,1442.39111328125
138,1597001,-25.941999999999997,31.741999999999997,7878.7,-26.004,30.63,INCOMATI,MANANGA BORDER (68613130),SZ,-25.944000000000003,31.749000000000002,8090.0,-0.03,,0.0,334,8196.5185546875,0.0,334,8069.3779296875,0.0,334,7885.4287109375,0.0,334,7883.8759765625
139,1597002,-26.025,31.108,6091.0,-25.994,30.408,INCOMATI,ENTRANCE TO SWAZILAND (68613129),SZ,-26.033,31.104,6174.0,-0.01,,0.0,334,6452.6826171875,0.0,334,6079.81640625,0.0,334,6102.89501953125,0.0,334,6091.97216796875
140,1598001,-26.175,32.042,2892.5,-26.24,31.648000000000003,UMBELUZI,MLAWULA (68621032),SZ,-26.175,32.042,2944.0,-0.02,,1.0,1986,2895.2001953125,0.0,1987,2989.1044921875,0.0,1987,2902.191650390625,0.0,1987,2895.912841796875
141,1599101,-26.575,31.075,2952.1,-26.385,30.578000000000003,MAPUTO; USUTU,BHUNYA (68632209),SZ,-26.569000000000003,31.083000000000002,2977.0,-0.01,,0.0,453,3244.1005859375,0.0,453,3040.823974609375,0.0,453,2949.95361328125,0.0,453,2957.028076171875
142,1599151,-27.075,31.041999999999998,2377.0,-27.101999999999997,30.541,ASSEGAAI; MKONDVO,GEGE (68632225),SZ,-27.073,31.048000000000002,2404.0,-0.01,,1.0,453,2323.105224609375,0.0,453,2430.949951171875,0.0,453,2406.89208984375,0.0,453,2375.6591796875
143,1634500,10.375,-9.292,9506.7,9.521,-9.226,MILO,KANKAN,GN,10.369000000000002,-9.294,9597.3,-0.01,,0.0,10,9646.3251953125,0.0,10,9651.1015625,0.0,10,9517.4228515625,0.0,10,9504.826171875
144,1634600,11.375,-9.625,16098.4,11.161,-10.535,TINKISSO,OUARAN,GN,11.380999999999998,-9.623,16119.5,0.0,,1.0,10,16059.486328125,0.0,10,16119.4677734375,0.0,10,16117.0078125,0.0,10,16102.7763671875
145,1634650,11.375,-9.158,67743.4,10.337,-10.026,NIGER,TIGUIBERY,GN,11.365,-9.16,68078.1,0.0,,0.0,10,68012.0234375,0.0,10,67757.5234375,0.0,10,67757.515625,0.0,10,67747.3203125
146,1655104,-14.892000000000001,15.092,35476.9,-14.030999999999999,15.15,CUNENE / KUNENE,VILA FOLGARES (44740024),AO,-14.9,15.083,35491.0,0.0,,0.0,128,36647.5078125,0.0,128,35482.26953125,0.0,128,35481.10546875,0.0,128,35481.09765625
147,1657102,-13.042,16.375,1492.6,-12.795,16.255,OKAVANGO / CUBANGO,CHINHAMA (44932108),AO,-13.05,16.367,1389.0,0.07,,1.0,59,1053.0311279296875,1.0,59,1456.716796875,0.0,59,1486.9727783203125,0.0,59,1486.9661865234375
148,1731400,10.925,0.875,23600.0,11.38,1.317,PENDJARI,PORGA,BJ,10.923,0.8809999999999999,23762.3,-0.01,,0.0,42,23693.384765625,0.0,42,23588.591796875,0.0,42,23623.84765625,0.0,42,23588.71484375
149,1733400,7.125,2.325,8249.7,7.861000000000001,1.959,ZOU,DOME,BJ,7.119,2.331,8316.1,-0.01,,1.0,138,7988.00537109375,0.0,138,8281.60546875,0.0,138,8272.88671875,0.0,138,8251.43359375
150,1733500,7.175,2.425,38198.8,9.007,2.398,OUEME,SAGON,BJ,7.169,2.435,38415.6,-0.01,,0.0,138,39018.60546875,0.0,138,38963.8828125,0.0,138,38204.71875,0.0,138,38204.671875
151,1733600,6.875,2.4419999999999997,48075.2,8.75,2.327,OUEME,BONOU,BJ,6.898,2.448,48322.1,-0.01,,0.0,138,48211.69140625,0.0,138,48217.7578125,0.0,138,48094.78125,0.0,138,48082.34375
152,1734300,11.392000000000001,2.175,5665.4,10.73,1.94,MEKROU,KOMPONGOU,BJ,11.394,2.181,5686.3,0.0,,0.0,10,5843.30322265625,0.0,10,5739.32421875,0.0,10,5718.3076171875,0.0,10,5670.66455078125
153,1734410,11.225,2.658,8166.2,10.652999999999999,2.419,ALIBORI,ROUTE KANDI-BANIKOARA AVAL,BJ,11.222999999999999,2.6519999999999997,8012.4,0.02,,0.0,10,8186.65673828125,0.0,10,8181.197265625,0.0,10,7961.7138671875,0.0,10,8172.08544921875
154,1734450,12.357999999999999,2.725,10421.5,11.248,2.135,MEKROU,BAROU,BJ,12.352,2.727,10415.8,0.0,,0.0,10,10519.4697265625,0.0,10,10587.1875,0.0,10,10537.537109375,0.0,10,10537.5634765625
155,1813600,13.075,-12.742,3048.8,13.118,-12.362,NIOKOLO-KOBA,PONT ROUTIER,SN,13.073,-12.735,3055.8,0.0,,0.0,184,3265.53173828125,0.0,184,3088.689208984375,0.0,184,3055.0830078125,0.0,184,3053.88818359375
156,1813800,12.625,-12.092,1085.0,12.556,-11.915999999999999,DIAGUERI,PONT ROUTIER,SN,12.623,-12.085,1080.9,0.0,,1.0,184,1029.0902099609375,0.0,184,1088.4296875,0.0,184,1085.15087890625,0.0,184,1084.3067626953125
157,1837253,11.425,9.942,9788.2,10.655,9.408,JAMA'ARE,FOGGO,NG,11.424000000000001,9.951,9842.0,-0.01,,0.0,56,10148.0361328125,0.0,56,10144.6416015625,0.0,56,9783.5556640625,0.0,56,9778.8876953125
158,1837285,11.508,9.342,1356.8,11.305,9.085,IGGI,IGGI,NG,11.527999999999999,9.337,1334.0,0.02,,1.0,56,1327.08251953125,0.0,56,1369.8135986328125,0.0,56,1369.7882080078125,0.0,56,1363.53955078125
159,1837430,11.607999999999999,8.375,7038.3,11.067,8.631,KANO (TRIB. HADEJIA),CHIROMAWA,NG,11.610999999999999,8.377,6975.0,0.01,,1.0,56,6823.32861328125,0.0,56,6820.73681640625,0.0,56,7146.93115234375,0.0,56,7036.81005859375
160,1837451,11.742,8.075,3892.5,11.605,7.79,CHALLAWA,CHALLAWA GORGE,NG,11.742,8.072000000000001,3860.0,0.01,,0.0,56,4247.7646484375,0.0,56,3912.843994140625,0.0,56,3893.128662109375,0.0,56,3893.123779296875
161,1837570,12.008,9.258,1835.6,11.66,9.048,DUDURUN GAYA / WARWADE,CHAI-CHAI,NG,12.015999999999998,9.267999999999999,1710.0,0.07,,1.0,56,1824.9893798828125,0.0,56,1912.5767822265625,0.0,56,1853.657958984375,0.0,56,1829.8975830078125
162,1889100,-12.575,38.992,10037.3,-13.157,38.094,MESSALO,EST. NAIROTO MONTEPUZ (58262047),MZ,-12.568,39.0,10450.0,-0.04,,0.0,552,10430.876953125,0.0,552,10053.6416015625,0.0,552,10040.7099609375,0.0,552,10043.947265625
163,1889200,-17.575,36.692,3877.2,-17.06,36.44,LICUARE,NICUADALA CAMPO (58279004),MW,-17.570999999999998,36.692,3743.0,0.04,,0.0,682,3900.743408203125,0.0,682,3883.583740234375,0.0,682,3901.403564453125,0.0,682,3882.499755859375
164,1891500,-16.142,33.592,1100001.3,-15.026,26.194000000000003,ZAMBEZI,MATUNDO-CAIS (58316087),MZ,-16.148,33.585,1107333.8,-0.01,,0.0,15,1116674.5,0.0,15,1100025.0,0.0,15,1100016.375,0.0,15,1100001.625
165,1894400,-19.025,34.175,15311.9,-18.445,33.45,PUNGOE,BUE-MARIA (58414066),MZ,-19.023,34.177,15429.9,-0.01,,0.0,443,15630.7548828125,0.0,443,15257.5439453125,0.0,443,15256.9228515625,0.0,443,15319.625
166,1895501,-21.142,34.525,100926.0,-20.178,31.734,SAVE,JUNGULO (58421047),MZ,-21.142,34.533,102392.0,-0.01,,0.0,139,101335.8515625,0.0,139,101114.15625,0.0,139,100958.0390625,0.0,139,100941.390625
167,1896501,-24.741999999999997,33.542,402486.5,-23.313000000000002,29.408,LIMPOPO,SICACATE (58510036),MZ,-24.744,33.543,416522.0,-0.03,,0.0,43,402480.8125,0.0,43,402550.4375,0.0,43,402500.6875,0.0,43,402500.59375
168,1896502,-23.458000000000002,32.425,258559.0,-23.005,28.254,LIMPOPO,COMBOMUNE (58510033),MZ,-23.461,32.433,266350.0,-0.03,,0.0,43,258646.46875,0.0,43,258756.0,0.0,43,258628.203125,0.0,43,258623.9375
169,1896510,-23.941999999999997,31.892,68211.7,-24.711,29.971,ELEFANTES / OLIFANTSRIVIER,MACUCO (58521039),MZ,-23.95,31.9,68550.0,0.0,,0.0,43,69059.9453125,0.0,43,68208.5703125,0.0,43,68251.6484375,0.0,43,68213.375
170,1897501,-25.441999999999997,31.991999999999997,21650.3,-25.697,30.947,INCOMATI,RESSANO GARCIA C.F. (58613123),MZ,-25.435,31.994,21773.0,-0.01,,0.0,334,22224.919921875,0.0,334,21665.80859375,0.0,334,21725.392578125,0.0,334,21656.361328125
171,1898501,-26.191999999999997,32.108000000000004,2990.4,-26.239,31.660999999999998,UMBELUZI,GOBA MONTANTE (58621010),MZ,-26.197,32.116,3034.0,-0.01,,1.0,1986,2895.2001953125,0.0,1987,3080.859375,0.0,1987,3043.29296875,0.0,1987,2993.073974609375
172,1992401,-10.892000000000001,34.042,11627.0,-11.413,33.632,SOUTH RUKURU,PHEWZI (65312414),MW,-10.9,34.05,11132.0,0.04,,0.0,15,11623.7724609375,0.0,15,11626.080078125,0.0,15,11542.673828125,0.0,15,11627.322265625
173,1992480,-12.792,34.192,10529.6,-13.465,33.42,BUA,S53-ROADBRIDGE (65312601),MW,-12.798,34.19,10452.1,0.01,,0.0,15,10770.67578125,0.0,15,10565.99609375,0.0,15,10531.8330078125,0.0,15,10524.5263671875
174,1992490,-13.292,33.542,6706.0,-13.610999999999999,33.216,BUA,OLD BUA BRIDGE/KASESE (65312602),MW,-13.29,33.548,6627.2,0.01,,1.0,15,6556.091796875,0.0,15,6695.0244140625,0.0,15,6710.78076171875,0.0,15,6711.58642578125
175,1992600,-14.008,33.775,1806.0,-14.202,33.593,LILONGWE,LILONGWE - OLD TOWN BRIDGE (65312805),MW,-14.002,33.769,1827.5,-0.01,,1.0,15,1712.7994384765625,0.0,15,1840.3485107421875,0.0,15,1806.711181640625,0.0,15,1783.680419921875
176,2178100,47.308,123.89200000000001,118574.3,49.629,124.51299999999999,NEN JIANG,TONGMENG,CN,23.285,116.427,108029.0,0.1,"GRDC_lat,lon_error",0.0,12,124046.8046875,0.0,12,118605.0390625,0.0,12,118605.265625,0.0,12,118600.90625
177,2178200,27.325,117.525,3059.7,27.549,117.36399999999999,FUTUN XI,SHAO-WU-HSIEN,CN,27.331,117.515,3052.9,0.0,,1.0,243,2959.891357421875,1.0,243,2747.580322265625,0.0,243,3066.432373046875,0.0,243,3058.29638671875
178,2180400,36.342,102.825,15527.9,36.756,101.698,HUANG SHUI,MINHE,CN,36.335,102.819,15561.5,0.0,,1.0,28,15119.3134765625,1.0,28,15318.8642578125,1.0,28,15318.6884765625,0.0,28,15526.9990234375
179,2180600,34.725,104.875,8018.8,34.878,104.492,WEI HE,WUSHAN,CN,34.727,104.87700000000001,8062.2,-0.01,,0.0,28,8369.0830078125,0.0,28,8114.04736328125,0.0,28,8113.68798828125,0.0,28,8079.0400390625
180,2180711,38.825,106.675,292011.9,35.512,101.999,HUANG HE (YELLOW RIVER),TANGLAI QU,CN,38.819,106.67299999999999,293365.1,0.0,,0.0,28,291976.09375,0.0,28,292004.5625,0.0,28,292803.65625,0.0,28,291992.75
181,2181300,28.491999999999997,101.875,107779.5,30.897,100.03299999999999,YALONG JIANG,LUNING,CN,28.498,101.885,107882.4,0.0,,0.0,11,108425.78125,0.0,11,107772.90625,0.0,11,107817.8984375,0.0,11,107762.0234375
182,2181500,33.425,96.708,135197.2,34.152,93.602,TONGTIAN HE,ZHIMENDA,CN,33.423,96.70200000000001,134399.1,0.01,,0.0,11,135528.28125,0.0,11,135204.546875,0.0,11,135204.671875,0.0,11,135149.078125
183,2181951,32.308,114.05799999999999,3028.4,32.389,113.66799999999999,HUAI HE,CHANGTAIGUAN,CN,32.31,114.065,3025.1,0.0,,1.0,11,3018.3349609375,0.0,11,3068.11669921875,0.0,11,3024.6611328125,0.0,11,3024.308837890625
184,2182050,24.991999999999997,107.14200000000001,90249.5,25.044,104.81299999999999,HONGSHUI HE,TIANE,CN,30.767,113.583,105535.0,-0.14,"GRDC_lat,lon_error",0.0,45,90799.8828125,0.0,45,90244.7578125,0.0,45,90244.7578125,0.0,45,90244.6328125
185,2217100,36.992,68.292,37646.6,35.835,68.766,KUNDUZ,KULUKH TEPA,AF,36.983000000000004,68.3,37100.0,0.01,,0.0,36,37691.7734375,0.0,36,37631.0703125,0.0,36,37631.69921875,0.0,36,37627.01953125
186,2217101,36.708,68.825,23721.9,35.5,68.324,KUNDUZ,CHAR DARA,AF,36.7,68.833,24820.0,-0.04,,0.0,36,23974.9375,0.0,36,23759.6171875,0.0,36,23740.22265625,0.0,36,23747.080078125
187,2217102,36.108000000000004,68.675,19783.9,35.358000000000004,68.203,KUNDUZ,BAGHLAN,AF,36.1,68.667,19740.0,0.0,,0.0,36,20167.619140625,0.0,36,20032.513671875,0.0,36,19866.015625,0.0,36,19725.728515625
188,2217103,35.592,68.608,12630.4,35.150999999999996,67.804,KUNDUZ,PUL-I-KONDA SANG,AF,35.6,68.6,12610.0,0.0,,1.0,36,12552.775390625,0.0,36,12699.6748046875,0.0,36,12623.3505859375,0.0,36,12617.109375
189,2217104,35.292,67.925,3750.1,35.236999999999995,67.258,KUNDUZ,DASHT-I-SAFED,AF,35.3,67.917,3795.0,-0.01,,1.0,36,3556.73291015625,0.0,36,3770.322509765625,0.0,36,3793.23291015625,0.0,36,3756.2509765625
190,2217110,35.242,67.975,5034.1,34.942,67.766,BAMYAN,DOAB,AF,35.266999999999996,67.983,5005.0,0.01,,1.0,36,3556.73291015625,1.0,36,3770.322509765625,0.0,36,5032.814453125,0.0,36,5032.13818359375
191,2217120,35.608000000000004,68.692,3727.0,35.571999999999996,69.197,ANDARAB,DOSHI,AF,35.6,68.683,3705.0,0.01,,1.0,36,3551.513671875,1.0,36,3556.25146484375,1.0,36,3557.004150390625,0.0,36,3726.871826171875
192,2217130,36.725,69.192,9822.7,36.27,69.778,TALUQAN,PUL-I-CHUGHA,AF,36.733000000000004,69.2,9760.0,0.01,,0.0,36,10287.115234375,0.0,36,9809.6376953125,0.0,36,9809.607421875,0.0,36,9809.6181640625
193,2217201,36.925,70.858,7729.8,36.171,70.76899999999999,KOKCHAH,NEAR JURM,AF,36.933,70.867,7670.0,0.01,,0.0,36,7793.1640625,1.0,36,7631.9326171875,0.0,36,7644.02783203125,0.0,36,7729.77490234375
194,2217210,37.008,70.825,4499.7,36.644,71.243,WARDUJ,SHASHPUL,AF,37.016999999999996,70.833,4485.0,0.0,,2.0,36,4159.03076171875,0.0,36,4505.87060546875,0.0,36,4506.3271484375,0.0,36,4498.4736328125
195,2218100,35.575,63.325,20380.7,35.053000000000004,64.626,MORGHAB RIVER,BALA MURGHAB,AF,35.583,63.317,20525.0,-0.01,,0.0,3,21144.462890625,0.0,3,20404.158203125,0.0,3,20403.82421875,0.0,3,20380.03515625
196,2218120,35.225,63.458,1228.1,34.948,63.62,BUM RIVER,LUKA-I-SURKH,AF,35.233000000000004,63.467,1225.0,0.0,,0.0,3,1252.86474609375,0.0,3,1242.3426513671875,0.0,3,1252.385498046875,0.0,3,1227.3660888671875
197,2218200,34.342,63.641999999999996,11936.2,34.522,65.312,HARI RUD RIVER,TAGAW GHAZA,AF,34.344,63.644,11967.3,0.0,,0.0,3,12365.078125,0.0,3,12046.2119140625,0.0,3,11921.419921875,0.0,3,11919.1142578125
198,2218202,34.275,62.225,25848.2,34.352,64.274,HARI RUD RIVER,PUL-I-PASHTOON,AF,34.283,62.217,26130.0,-0.01,,1.0,3,25721.14453125,0.0,3,25861.357421875,0.0,3,25828.10546875,0.0,3,25842.15625
199,2218204,34.558,65.775,2878.1,34.68,66.209,HARI RUD RIVER,DAULATYAR,AF,34.55,65.767,2840.0,0.01,,0.0,3,2945.140625,0.0,3,2944.921142578125,0.0,3,2882.385009765625,0.0,3,2880.415771484375
200,2218300,34.225,63.008,7483.6,34.063,63.81399999999999,KAWGAN,LANGAR,AF,34.219,63.001999999999995,7449.3,0.0,,0.0,3,7490.875,0.0,3,7493.54736328125,0.0,3,7492.26025390625,0.0,3,7486.05859375
201,2218400,36.575,64.892,13687.7,35.982,64.762,SHIRIN TAGAW,PATA BABA,AF,36.583,64.867,11775.0,0.16,"Central Asia, Dry area",0.0,3,13851.517578125,0.0,3,13821.3046875,0.0,3,13730.7705078125,0.0,3,13685.9287109375
202,2218401,35.975,64.892,3278.0,35.738,65.301,SHIRIN TAGAW,KHISHT PUL,AF,35.95,64.9,3280.0,0.0,,0.0,3,3280.599365234375,0.0,3,3288.800048828125,0.0,3,3284.918701171875,0.0,3,3270.620849609375
203,2218450,36.575,66.958,17902.0,35.594,66.88600000000001,BALKH,RABAT-I-BALA,AF,36.583,66.967,18035.0,-0.01,,0.0,36,18072.689453125,0.0,36,17909.19140625,0.0,36,17901.814453125,0.0,36,17898.326171875
